SatName,Plane_ID,Sequence_Order,Inclination,RAAN,Arg_Lat,Mean_Motion
STARLINK-31322,120,14,42.97917848395654,192.62326559313473,274.2421994715572,15.0559017
STARLINK-11413 [DTC],120,15,42.98237843352768,193.22503817547994,281.60809671657444,15.236479779999998
STARLINK-31344,120,16,42.9894630878228,192.5577490932092,295.4687222474495,15.05515865
STARLINK-11547 [DTC],120,17,42.99673960777331,193.13487545062236,311.76178463991704,15.24292872
STARLINK-31329,120,18,43.00525609503915,192.50275322171206,316.6718698387996,15.05443
STARLINK-30120,120,19,43.01714229575111,192.72124200996683,335.521316207097,15.05655393
STARLINK-11420 [DTC],120,20,43.016023053189905,193.06969721964296,341.76043774436715,15.055715539999998
STARLINK-33644,120,21,43.02022154111592,192.80636328515837,358.73697234266666,15.05653049
STARLINK-31334,122,1,43.02110877289551,195.8734770719605,1.6099816546660177,15.24035343
STARLINK-5827,122,2,43.02214160709568,195.76800020504135,9.014795252394597,15.218908659999999
STARLINK-5832,122,3,43.015217550338676,195.7426623523959,24.526784715987954,15.231229289999998
STARLINK-6223,122,4,43.01103974134411,195.71816038004278,30.447023094673412,15.055324029999998
STARLINK-5881,122,5,43.00188332942728,195.71310566551793,44.29065117859039,15.055444539999998
STARLINK-33692,122,6,42.99726561574812,196.21943739711216,50.78861624681303,15.05652582
STARLINK-5860,122,7,42.98363182698831,195.6117304027592,79.38256031802422,15.14153431
STARLINK-6353,122,8,42.982690500914266,195.58274990460163,86.90445912454408,15.056448169999998
STARLINK-5839,122,9,42.98327379245696,195.57330299706297,90.03230838064918,15.054684599999998
STARLINK-6227,122,10,42.99335567654152,196.31664279037827,121.44251126542132,15.056528580000002
STARLINK-31026,122,11,43.01891434406054,195.7118042680575,178.53402204425245,15.05657443
STARLINK-5061,122,12,43.00200706161948,195.60639587584438,220.95589365411482,15.056243560000002
STARLINK-5850,122,13,42.99269007391965,196.1080333285701,239.15944133117569,15.05657652
STARLINK-5865,122,14,42.98346927128745,196.0340071540008,261.39452511130827,15.056460389999998
STARLINK-5140,122,15,42.982510882607116,195.62766791514466,263.2571017873236,15.05657713
STARLINK-5824,122,16,42.98347409379457,195.9915824083043,270.1130407244656,15.05658275
STARLINK-33645,122,17,42.98132050696944,195.57274006650357,277.38548570113113,15.05441502
STARLINK-31341,122,18,42.99166613143644,196.0034822494522,298.14066134762624,15.05612615
STARLINK-31338,122,19,43.00441627210975,195.94354783499992,319.3463360228861,15.056294379999999
STARLINK-5845,122,20,43.01942857486515,195.8199717070964,340.6342718111419,15.056488840000002
STARLINK-5822,122,21,43.0221069777844,195.78981420022686,354.76762510893707,15.056563269999998
STARLINK-35867,124,1,43.020374635196475,200.07765040549103,3.693018838442158,15.08832432
STARLINK-36080,124,2,43.018114063860914,200.06070625477142,10.869565301403705,15.08837915
STARLINK-35979,124,3,43.01259746928541,200.03212931208841,24.95740725451258,15.088370470000001
STARLINK-36069,124,4,43.00855720699479,200.02481779067983,32.02832976528349,15.08837197
STARLINK-36049,124,5,42.99018665288681,199.97505380840425,53.26439882145795,15.088361999999998
STARLINK-35565,124,6,42.982658441636275,199.9344994472559,67.42753132021095,15.088358620000001
STARLINK-36041,124,7,42.98329471972565,199.90805945839247,74.56583144748781,15.08846664
STARLINK-36062,124,8,42.97787575802203,199.86232122922348,88.80596478325882,15.088381199999999
STARLINK-35604,124,9,42.98194597266942,199.80764422935133,102.87275569153087,15.08829337
STARLINK-36046,124,10,42.98082810216994,199.78642943085023,109.9680901519096,15.088372040000001
STARLINK-36051,124,11,42.98786825883138,199.74568324228161,124.13367780182506,15.088265709999998
STARLINK-36047,124,12,42.99599345705696,199.73055212263074,131.28175817372852,15.088156149999998
STARLINK-35989,124,13,43.00119952094533,199.68870261577024,145.3908407811179,15.08850474
STARLINK-36045,124,14,43.007952056603116,199.67622426959576,152.44044697715952,15.088600609999999
STARLINK-36054,124,15,43.01458751444379,199.65428445334717,166.6068582488146,15.08846733
STARLINK-36099,124,16,43.01655102231897,199.64957164433557,173.65744223663543,15.139905690000003
STARLINK-35985,124,17,43.01780152721287,199.62618986326913,187.8009079152969,15.08833602
STARLINK-35994,124,18,43.0182959328165,199.62171697910603,194.87681399249516,15.088358420000002
STARLINK-35995,124,19,43.00499845951316,199.58716315159447,209.0206802805756,15.088406769999999
STARLINK-36000,124,20,42.995558034180455,199.5494083402207,230.21710742686824,15.088381870000001
STARLINK-33647,124,21,43.007593366273404,199.82852605877238,328.66893884178944,15.088451669999998
STARLINK-30287,125,1,43.014096276388955,203.01907697587183,20.980884849380637,15.0883958
STARLINK-30346,125,2,43.00199804220724,202.97999052868232,42.12072994834404,15.088337189999999
STARLINK-30318,125,3,42.98873043421525,202.90859016041958,63.50094919367463,15.088598220000002
STARLINK-30333,125,4,42.97871295977615,202.85649874785085,84.60983973162556,15.088428059999998
STARLINK-30281,125,5,43.018635758988296,203.49337547946106,161.82327344641308,15.088403020000001
STARLINK-30338,125,6,43.02482624424316,203.46172566015701,183.0645563027754,15.08841893
STARLINK-30334,125,7,43.017768923707024,203.43544895894468,204.25642519200878,15.08842392
STARLINK-30349,125,8,43.00616122039492,203.405912401833,218.40426680236124,15.08858035
STARLINK-31977,125,9,43.00253677111142,203.483429493238,225.35792537580977,15.08835531
STARLINK-30325,125,10,42.996722510871464,203.3566724619967,239.5844857447663,15.0883741
STARLINK-30348,125,11,42.98760490809245,203.29584456314308,260.6984047623374,15.08836151
STARLINK-30300,125,12,42.982809433882515,203.22221155548132,282.06859702864614,15.088378060000002
STARLINK-34218,125,13,42.98317740670027,203.35950292429732,288.94127650814266,15.08853261
STARLINK-30336,125,14,42.99387507262326,203.16467873840028,303.21421811449136,15.088373699999998
STARLINK-30315,125,15,43.00970277587368,203.1059761078224,324.33348905899663,15.088371090000003
STARLINK-30345,125,16,43.01637965339551,203.08769189700564,338.56041693336675,15.088424420000003
STARLINK-30335,125,17,43.019639938893725,203.04896631042809,359.77567483992584,15.08839991
STARLINK-34216,128,1,43.01534858123383,206.64540347047378,9.499042929400526,15.08843124
STARLINK-5384,128,2,43.014015249926324,206.56965614003502,23.525548877952605,15.088415320000001
STARLINK-5418,128,3,43.01569600756643,206.5226159386804,23.62645416864496,15.08844889
STARLINK-11536 [DTC],128,4,43.01373434329912,206.5696985042815,24.690816169544053,15.088377600000001
STARLINK-5402,128,5,43.0030454151354,207.3302365323565,44.058872455788936,15.08865652
STARLINK-31905,128,6,42.99486420523085,207.3582695190116,51.08306564246184,15.0883742
STARLINK-5397,128,7,42.98886724372713,207.2693508815954,65.2687548198136,15.088510899999998
STARLINK-31953,128,8,42.98615007280451,207.29909698438937,72.32433863465246,15.08833037
STARLINK-31898,128,9,42.980995708260025,207.24926651189435,86.64920304711113,15.08847985
STARLINK-5359,128,10,42.984748838384746,207.15305259988116,100.7377738657187,15.08838902
STARLINK-31969,128,11,42.98837575680805,207.18459032193024,107.73920808789133,15.0883683
STARLINK-5396,128,12,42.99279582755429,207.0944259072525,121.98647453310623,15.088406850000002
STARLINK-34260,128,13,42.99699170422202,207.19043822497827,128.95718489680638,15.08850664
STARLINK-11525 [DTC],128,14,43.00655406101502,207.10929704489652,144.34647803836165,15.088533399999998
STARLINK-34252,128,15,43.01312019624833,207.1525965122106,150.18087261722874,15.088390060000002
STARLINK-5086,128,16,43.02095824954709,207.00650467583424,164.4537898701641,15.08839332
STARLINK-11519 [DTC],128,17,43.019761502419904,207.07037586722402,169.27638109428082,15.08847048
STARLINK-34207,128,18,43.020150200167244,207.11297732827714,171.43177960857167,15.08853848
STARLINK-11530 [DTC],128,19,43.02239869111847,207.05950701436265,175.06014493030443,15.08839922
STARLINK-5091,128,20,43.02391709464448,206.97873481885492,178.61256379101556,15.088368449999999
STARLINK-5432,128,21,43.021493510219315,206.976094630172,192.72551978775851,15.088466010000001
STARLINK-5409,128,22,43.02301336580043,206.96212174191527,194.49733133831592,15.13117061
STARLINK-5406,128,23,43.01961793992042,206.95458790024097,200.91231730352342,15.08838298
STARLINK-11515 [DTC],128,24,43.01526717614428,207.02007183607842,204.44824943477676,15.088394249999999
STARLINK-34050,128,25,43.015908874281116,207.06258109975846,206.75666648386786,15.088531079999997
STARLINK-5405,128,26,43.003711620430906,206.9145695201844,220.94934162524385,15.08814803
STARLINK-34017,128,27,42.99770591501982,207.00937697603456,227.98062739127826,15.088394480000002
STARLINK-11523 [DTC],128,28,42.99381911291672,206.94615036764645,234.4942903969951,15.08838395
STARLINK-5411,128,29,42.99051440909053,206.86032863574093,242.29439024362182,15.088417940000001
STARLINK-5403,128,30,42.983986560186054,206.81776640973442,259.97151596149627,15.08837552
STARLINK-5078,128,31,42.98148427345369,206.79203539540836,263.42465612775356,15.0884281
STARLINK-11540 [DTC],128,32,42.98017596012568,206.8494016060493,264.52936689834667,15.08838175
STARLINK-33782,128,33,42.97896099044752,206.8779899648796,270.38778367795527,15.08841129
STARLINK-33855,128,34,42.985285777017666,206.80499899397722,291.6022550112314,15.0883906
STARLINK-11517 [DTC],128,35,42.98638659209979,206.74730960969663,294.5762142734962,15.088346029999999
STARLINK-5427,128,36,43.00092990771423,206.6366926797164,312.9149641846485,15.08844422
STARLINK-11478 [DTC],128,37,43.01022543304398,206.6689024354724,324.5938446115341,15.088378129999999
STARLINK-5087,128,38,43.005562399966756,206.60297367006038,327.0341119992342,15.088423929999998
STARLINK-5416,128,39,43.02102486812533,206.57889374192342,341.08688918657936,15.088393709999998
STARLINK-5084,128,40,43.02583920797573,206.5742691322386,348.1171422086706,15.088440509999998
STARLINK-5407,128,41,43.022598314612466,206.56268648592973,349.92411441702427,15.088408140000002
STARLINK-5379,128,42,43.0220675926678,206.5490077872568,355.26853461396803,15.08836563
STARLINK-30761,135,1,42.99573426558983,217.9121324816836,51.86058595105205,15.08832053
STARLINK-31407,135,2,42.99386604117293,217.6210305111131,59.187151326155785,15.137935949999997
STARLINK-30770,135,3,42.987443302556834,217.84536896672387,73.09781622495392,15.08835949
STARLINK-32535,135,4,42.979717803499256,218.2415236787359,79.78676312441853,15.088384619999998
STARLINK-32546,135,5,42.98104863230179,218.19092672100612,93.94532306663947,15.08840665
STARLINK-30756,135,6,42.985228278887064,217.73338960463204,108.59078110859437,15.14212925
STARLINK-32462,135,7,42.98576753839038,218.12035164159693,115.29119479363622,15.088400920000002
STARLINK-30772,135,8,43.0000517884162,217.65901517308012,136.80894603326215,15.08840553
STARLINK-30799,135,9,43.0076288158685,217.62674792747876,151.0307339980378,15.088398819999998
STARLINK-31079,135,10,42.99636892257362,218.25708245662497,159.1647069169599,15.088399569999998
STARLINK-30765,135,11,43.02120047050505,217.58483453993924,174.82883490756862,15.08833055
STARLINK-30759,135,12,43.02233590946135,217.5817441548553,185.6622037884281,15.08837891
STARLINK-32521,135,13,43.007225284029,217.83730451872637,200.2686865788035,15.088430469999999
STARLINK-5304,135,14,43.01370411513512,218.24412115800038,206.94223028150546,15.08843373
STARLINK-4659,135,15,42.99560417144703,218.18474344503701,234.14425443403292,15.08831184
STARLINK-31303,135,16,42.99198701299103,217.99932265050933,235.37737983136532,15.08843387
STARLINK-5372,135,17,42.98196009388243,218.1013239435164,261.94121594266267,15.08832035
STARLINK-5368,135,18,42.98346673761527,218.04287409713362,279.51408325107474,15.088345189999998
STARLINK-5387,135,19,43.00910871933727,217.9229103124207,319.9145779682257,15.088375719999998
STARLINK-5082,135,20,43.01068559255918,217.9252500886087,323.56313184415666,15.08835514
STARLINK-31438,135,21,43.01128433960148,217.790292558356,327.2251765469584,15.08847376
STARLINK-5360,135,22,43.016328868407165,217.89725613165186,334.1789369120476,15.088439250000002
STARLINK-30790,135,23,43.01201544730579,218.09242440016888,337.47208177892287,15.088352950000003
STARLINK-31541,135,24,43.027952021584845,217.97145261660395,355.1358248399764,15.08835434
STARLINK-5385,137,1,43.02134828438121,221.26104173648017,8.005503034437252,15.088394390000001
STARLINK-4643,137,2,43.01643567292522,221.24418231602723,19.3499962317369,15.088390029999998
STARLINK-11626 [DTC],137,3,43.00835643652744,221.0069934949181,36.9493104903154,15.08841745
STARLINK-5106,137,4,43.00429382458048,221.20403174962195,40.54154112098174,15.088352259999999
STARLINK-11668 [DTC],137,5,42.987730600617766,220.92499802241974,67.02271327069577,15.088311400000002
STARLINK-5382,137,6,42.98177439226344,221.0601848104224,89.80025140524114,15.088341700000003
STARLINK-11667 [DTC],137,7,42.986230114964044,220.83145931170458,97.10412217434644,15.08832251
STARLINK-5388,137,8,42.98308169786649,221.00160558903602,97.16187135110668,15.08837525
STARLINK-11680 [DTC],137,9,42.99340641107083,220.7277706018426,127.21895631580816,15.08836026
STARLINK-32245,137,10,43.005856716661256,221.49600113899453,146.24749296839846,15.08831963
STARLINK-11657 [DTC],137,11,43.01548982637127,220.65731164253543,157.28478452521375,15.08834956
STARLINK-32570,137,12,43.01163960484296,221.45629857213953,167.42854881692233,15.08837468
STARLINK-32628,137,13,43.013826059001694,221.43579337743856,188.68273383879034,15.08845427
STARLINK-32554,137,14,43.00425004606083,221.40334574882132,202.93003901926153,15.08836835
STARLINK-11665 [DTC],137,15,43.00261468588002,220.5608612087484,217.43832260879157,15.08834179
STARLINK-32608,137,16,42.998244289885434,221.37121574507864,224.0605253937246,15.088415549999999
STARLINK-32470,137,17,42.9846599174365,221.31548312894978,245.28226966705648,15.08842681
STARLINK-32463,137,18,42.98091195076391,221.24637968483108,266.4544629567966,15.088410760000002
STARLINK-32525,137,19,42.98606452576023,221.17550644945197,287.461035821766,15.08836587
STARLINK-5107,137,20,42.99442420304028,221.3858119958313,301.55252474893996,15.0883906
STARLINK-32490,137,21,42.9924280639389,221.11106217677437,308.8641071519617,15.088389300000001
STARLINK-32549,137,22,43.006894506087285,221.08244629057987,322.97387812259126,15.08833473
STARLINK-5395,137,23,43.01524499637902,221.30251665717728,336.8620387768682,15.08834403
STARLINK-5101,137,24,43.01800313796233,221.29614004719025,342.5073241648127,15.088342109999997
STARLINK-32507,137,25,43.015843251662886,221.04177782985167,344.1374555977132,15.0884266
STARLINK-36439,139,1,43.02123793834149,225.01536918176788,0.4900024507244633,15.08838243
STARLINK-36610,139,2,43.01923630034181,224.99491217209635,7.615076338763053,15.08840734
STARLINK-31791,139,3,43.01913738093669,224.8741255194286,14.755911111436003,15.08843335
STARLINK-36502,139,4,43.011956335308604,224.98127367953137,21.69725636173127,15.088422679999999
STARLINK-36627,139,5,43.00651918277356,224.96133973591245,28.81697016727029,15.088406040000002
STARLINK-31804,139,6,43.00989336907027,224.83817438456393,35.98183607993563,15.088403020000001
STARLINK-36533,139,7,43.00083209534253,224.93605268673022,42.93282854766434,15.088349549999998
STARLINK-36532,139,8,42.99398232588447,224.90618886139652,50.03654881130329,15.08842067
STARLINK-31749,139,9,42.99246057510977,224.7864723161121,57.12150602893637,15.08837809
STARLINK-36570,139,10,42.986251798560076,224.87239275885494,64.18526647260207,15.08839667
STARLINK-31424,139,11,42.98438501876156,225.36215161669813,70.80996482687748,15.08835333
STARLINK-36436,139,12,42.980397674120894,224.82350890675556,78.32823670292393,15.088431460000002
STARLINK-36367,139,13,42.978912795798266,224.8017428082022,85.43896951351607,15.088231590000001
STARLINK-36619,139,14,42.984002334855624,224.72554257600734,106.79847812913194,15.088299550000002
STARLINK-31727,139,15,42.98758302318002,225.46390166463124,113.22063295891316,15.08850809
STARLINK-36607,139,16,42.99274310768433,224.67833480453547,120.93836189460868,15.08835958
STARLINK-36624,139,17,42.99421450353706,224.65742337373425,127.9630684909175,15.08837366
STARLINK-31798,139,18,42.998351559926256,225.40641700852478,134.23426949140134,15.0883679
STARLINK-36617,139,19,43.00791121249803,225.49334321497247,148.37673158801834,15.088397309999998
STARLINK-31807,139,20,43.01178787337548,225.36225521772678,155.58980502476027,15.088362540000002
STARLINK-36527,139,21,43.01723067310379,225.4679275121293,162.54536101939263,15.088339680000002
STARLINK-36599,139,22,43.013941591362816,225.43852474753066,169.63434513710502,15.08835685
STARLINK-31802,139,23,43.0218439150401,225.33142832014084,177.16951320214204,15.08839778
STARLINK-31800,139,24,43.02239340931892,225.30076268872526,190.94723199136234,15.08839967
STARLINK-36615,139,25,43.01837378806085,225.40682195202635,197.84052338010034,15.08832626
STARLINK-36556,139,26,43.01548465901009,225.4002987360091,204.98120460201787,15.088481230000001
STARLINK-36548,139,27,43.00913986512272,225.40619630552519,212.0559938129173,15.08844542
STARLINK-31402,139,28,43.00460914472786,224.7795003131259,219.6489914201306,15.0884914
STARLINK-31277,139,29,42.997230580540844,225.2285355620966,233.34808775958317,15.088454320000002
STARLINK-36633,139,30,42.99217180056466,225.32215649856943,240.3281714557,15.08838148
STARLINK-36119,139,31,42.98375712669389,225.3032739125442,247.43048682910046,15.088443000000002
STARLINK-31806,139,32,42.99000797804091,225.1720003043121,254.52850527273284,15.088365250000003
STARLINK-33586,139,33,42.98033826810312,225.2888609572047,261.4779907943559,15.088382749999997
STARLINK-36600,139,34,42.97968520465633,225.24500929806723,268.53939733562606,15.088313019999998
STARLINK-31787,139,35,42.98256388556861,225.09390744217842,275.7699197617601,15.088373159999998
STARLINK-36601,139,36,42.987028487325574,225.1536486936399,289.9710122671828,15.088605619999997
STARLINK-31796,139,37,42.992179030315036,225.02563381669827,296.94149037607616,15.08841776
STARLINK-36614,139,38,42.99003464187538,225.12272951289964,303.9277058602386,15.08847277
STARLINK-31797,139,39,42.99976548544415,224.9884992913536,311.09701899895475,15.08841207
STARLINK-36438,139,40,43.00102143319697,225.08921127883815,318.0564519775304,15.08849559
STARLINK-36595,139,41,43.006385228779735,225.05617364721465,325.216433872828,15.08838581
STARLINK-31789,139,42,43.011499116061344,224.93914972195475,332.3480480115157,15.088361190000002
STARLINK-36416,139,43,43.01465136818265,225.04289696722296,339.3510246313877,15.08835852
STARLINK-36637,139,44,43.01791585049969,225.0297473989368,346.38048820653955,15.08838635
STARLINK-31764,139,45,43.02222467041946,224.90257925599806,353.48875619782893,15.08835408
STARLINK-31405,142,1,43.01905686455358,228.96961538025585,2.6163847600163135,15.088425139999998
STARLINK-30807,142,2,43.01368839341744,228.728998101438,17.056844891655967,15.08838626
STARLINK-30819,142,3,43.01227044922513,228.72311271799026,24.06163230381356,15.08841026
STARLINK-30793,142,4,43.009129950459126,228.70479963734243,31.27215926533387,15.088366960000002
STARLINK-30826,142,5,43.004717936657784,228.69426645296804,38.32098720348274,15.088432950000001
STARLINK-31505,142,6,42.99873578838341,228.91373859229404,45.07341510729135,15.08839947
STARLINK-30806,142,7,42.99316073849083,228.65575004159948,53.003731299135445,15.088383209999998
STARLINK-32819,142,8,42.98722315906932,228.587290468061,59.58347890885695,15.08833639
STARLINK-31459,142,9,42.985877001343994,228.84347041965398,66.59427451019877,15.088342959999999
STARLINK-30778,142,10,42.980820603262735,228.59527089658906,73.68013547561736,15.088417640000001
STARLINK-31467,142,11,42.98224951492581,228.79930416543954,80.50086216654773,15.088401589999998
STARLINK-30821,142,12,42.98321668181127,228.54966003171077,87.82915956136388,15.08978911
STARLINK-31433,142,13,42.98283165845858,228.7271535973758,101.79352629655011,15.088589109999997
STARLINK-33624,142,14,42.98541272728652,229.0953344350844,108.55470630246425,15.088598209999999
STARLINK-31284,142,15,42.99286674615534,228.65990746101863,123.20151845929,15.08842533
STARLINK-31425,142,16,43.01205654635226,228.6068748956549,144.26368986281543,15.088217179999997
STARLINK-31305,142,17,43.01213704657518,228.5783848797534,151.3829233408962,15.0883359
STARLINK-31494,142,18,43.019764885096606,228.57485028598987,165.3278392619583,15.08840442
STARLINK-31285,142,19,43.02237590212198,228.54101702950166,186.81481220310607,15.0883409
STARLINK-32437,142,20,43.00472432779503,229.0857777261271,214.41802364713624,15.08818255
STARLINK-30801,142,21,43.00760016799599,229.11584289038595,221.54255188253333,15.08841117
STARLINK-32899,142,22,42.99245679660289,229.03794636470002,235.7299190061999,15.08832199
STARLINK-30809,142,23,42.993872539810795,229.06286064235437,242.71698765674483,15.08846386
STARLINK-30762,142,24,42.9872166200962,229.01304354732451,256.8964350140654,15.08834267
STARLINK-32703,142,25,42.98030374079265,228.94856695912824,263.9507468672592,15.08840748
STARLINK-30822,142,26,42.980744031147154,228.9418900384803,278.0477974917601,15.088386450000002
STARLINK-31427,142,27,42.983009297908254,229.1174799829919,284.90843104833436,15.08855717
STARLINK-30242,142,28,42.98505484889817,228.91378879786117,292.1582328846791,15.088348210000001
STARLINK-32898,142,29,42.987460377626476,228.8271117708445,299.31869481127853,15.088379479999999
STARLINK-31408,142,30,42.99239746624217,229.07934733590952,306.15320346705363,15.08836066
STARLINK-30798,142,31,42.99902603370436,228.83735996151952,313.48240290498796,15.08843193
STARLINK-31423,142,32,43.00145875726837,229.0417795063627,320.27776035609014,15.088381649999999
STARLINK-30824,142,33,43.00932756982382,228.8182565553697,327.45066647343833,15.088588599999998
STARLINK-30785,142,34,43.01204827910313,228.79283014495255,334.58110164248694,15.08846374
STARLINK-31426,142,35,43.01739603386205,228.99566849534622,341.4888694342321,15.08836925
STARLINK-30753,142,36,43.01799630983606,228.7860414297195,348.68756440586344,15.088385550000002
STARLINK-32673,142,37,43.01563158644864,228.70702129711788,355.86151076888234,15.08837549
STARLINK-5376,143,1,43.020730911544824,231.91319482110697,4.000421782887582,15.08841258
STARLINK-4774,143,2,43.0018560636559,232.4286718403862,132.52223663697922,15.08837658
STARLINK-6092,143,3,43.00612886221237,232.42336229218955,141.84688557701392,15.088417569999999
STARLINK-33627,143,4,43.014043907079355,232.44878978691332,153.66330978644072,15.088438919999998
STARLINK-6107,143,5,43.01973035557709,232.39001485742904,160.86752067159446,15.088358899999998
STARLINK-33620,143,6,43.016724010222184,232.41696334664496,174.90254747482888,15.08852836
STARLINK-6126,143,7,43.02325056766421,232.35385582883566,183.7942571620792,15.08837684
STARLINK-6120,143,8,43.022032251457226,232.33319051453884,189.12122409076207,15.08841969
STARLINK-33635,143,9,43.01063633959118,232.36473556980292,210.28679333914667,15.08862974
STARLINK-5377,143,10,43.00097561515965,232.26836476916083,224.44465651859704,15.088043979999998
STARLINK-6124,143,11,43.00062486609494,232.26617632284,227.66806882915057,15.088379920000001
STARLINK-6117,143,12,42.99456437497672,232.25783137903255,231.52241325212083,15.08862433
STARLINK-11462 [DTC],143,13,42.98671915481859,231.84265839652443,235.66361304717776,15.08838392
STARLINK-5111,143,14,42.992134307032686,232.2137867549238,242.10088022051116,15.08840546
STARLINK-5090,143,15,42.98746056066316,232.2073707877566,245.659988093258,15.088389750000001
STARLINK-5374,143,16,42.9814777459181,232.13699809336543,266.88148190201264,15.08842954
STARLINK-33605,143,17,42.97784156586323,232.17105506187806,273.8699637450595,15.088376190000002
STARLINK-32399,143,18,42.98330105129757,232.34048388543508,287.80089783474165,15.088458509999999
STARLINK-5489,143,19,42.987505660134005,232.0489979336138,295.17713342989583,15.088351349999998
STARLINK-33622,143,20,42.99260637199473,232.05999494574462,309.2708042046178,15.088373169999999
STARLINK-5566,143,21,43.00771010658501,231.97351396024635,323.4440009851622,15.0887075
STARLINK-5564,143,22,43.01183758744752,231.96103362085086,330.5419434899396,15.088400379999998
STARLINK-6071,143,23,43.02298927252653,231.9230870946705,358.26372283446426,15.088376050000003
STARLINK-11486 [DTC],182,1,43.01591498718741,290.0666682603823,160.61851367089932,15.05645101
STARLINK-11178 [DTC],182,2,43.02286742795145,290.022658818644,190.6989690520067,15.05660248
STARLINK-11464 [DTC],182,3,43.00334660850013,289.96498637438714,220.9098421552653,15.05637046
STARLINK-11497 [DTC],182,4,42.98274231415303,289.8805280269894,250.9087794910733,15.057084059999998
STARLINK-11511 [DTC],182,5,42.97967946659325,289.77657495525455,280.8854700849347,15.05596321
STARLINK-36522,182,6,42.98260528667536,290.49984092658394,285.46652574787026,15.056502
STARLINK-33565,182,7,42.99130352917166,290.3219221673674,299.724703319231,15.056532019999999
STARLINK-36504,182,8,42.997745896314534,290.42708198304325,306.6749930844827,15.05659968
STARLINK-11502 [DTC],182,9,42.99506221891386,289.67771116764413,310.95978709314454,15.056494449999999
STARLINK-36423,182,10,43.000991203634925,290.42213263127167,313.71882183850346,15.05656469
STARLINK-30950,182,11,43.00640702735668,290.3857497179803,320.78483622362984,15.056939199999999
STARLINK-36505,182,12,43.01157621986575,290.3793063463887,327.84317725103693,15.056543590000002
STARLINK-30792,182,13,43.01482414116646,290.18910801050976,337.5497100052313,15.05648344
STARLINK-11505 [DTC],182,14,43.01641893484186,289.62157185472006,340.85078384287647,15.05652279
STARLINK-36493,182,15,43.022497061823834,290.35604936165487,349.06513309517607,15.0565437
STARLINK-33554,183,1,43.0185522463805,290.54480470922056,17.149194248277848,15.056626049999998
STARLINK-30845,183,2,43.01221382750782,290.9867317768303,25.731685672885483,15.056435140000001
STARLINK-31890,183,3,43.01107486420142,290.77756785866586,31.03831659387304,15.056368919999999
STARLINK-31848,183,4,42.997498184661644,290.72936651993075,52.2086768559284,15.05650332
STARLINK-36539,183,5,42.980501967494824,290.9765539706151,94.46944359329324,15.057410419999998
STARLINK-36524,183,6,42.98396321841662,290.92656482392835,108.67422826709767,15.05648946
STARLINK-33548,183,7,42.98744850290718,290.76579859282384,115.80826714376765,15.05646173
STARLINK-36334,183,8,42.98992670742606,290.8643244650862,122.82569436682972,15.056472560000001
STARLINK-36546,183,9,42.99616459177957,290.8592466933786,129.93787922501863,15.05659115
STARLINK-33547,183,10,42.99822686640791,290.70646796220944,137.05974658886012,15.05692133
STARLINK-36520,183,11,43.00660219777894,290.8257420311277,144.03136413484347,15.05652591
STARLINK-36511,183,12,43.0099872185463,290.82341395032404,151.12882151427212,15.05733505
STARLINK-36441,183,13,43.01402451266641,290.7922566519021,158.23696212383862,15.05652517
STARLINK-36523,183,14,43.01204051161151,290.78551614090316,165.25299710781857,15.05649666
STARLINK-36542,183,15,43.020732631652216,290.79109874193034,172.3642815545241,15.05652249
STARLINK-36425,183,16,43.018636472468685,290.7748283899134,179.398257909416,15.05628082
STARLINK-36517,183,17,43.01983249594553,290.770203504619,186.46285789006112,15.056480779999998
STARLINK-33555,183,18,43.01840456065419,290.97865857997203,193.34047001159416,15.056406789999999
STARLINK-36269,183,19,43.01395958102398,290.7235786575704,200.63080798846028,15.05657549
STARLINK-36529,183,20,43.01147343834777,290.72958696996704,207.69657122962795,15.056724980000002
STARLINK-33559,183,21,43.00851572967729,290.9430815463912,214.5846352826696,15.056527530000002
STARLINK-36518,183,22,43.00247239168076,290.6827444980029,221.8703182262025,15.05645532
STARLINK-36519,183,23,42.998337486731394,290.6779218556182,228.9432040702909,15.05654992
STARLINK-33551,183,24,42.992633855981914,290.8905360893093,235.76507034545978,15.057060009999999
STARLINK-36408,183,25,42.98706006713517,290.6228441899166,243.09115384454927,15.05663995
STARLINK-36525,183,26,42.985493957297464,290.62038749678857,250.10774561409812,15.05651034
STARLINK-33553,183,27,42.981582748575136,290.8247639276087,257.0057342228379,15.05625933
STARLINK-31868,183,28,42.97877176329391,290.95273548617365,271.016814346328,15.056493920000001
STARLINK-31363,183,29,42.98382545675543,290.9692170415676,277.95261229332607,15.05608053
STARLINK-33562,183,30,42.987730762670324,290.7118102565206,292.31401112691276,15.056520090000001
STARLINK-32860,747,1,53.180030953358795,263.9443462768651,7.1712179972131835,15.0565949
STARLINK-32873,747,2,53.17659404041339,263.9405990663075,12.940031397757163,15.056278789999999
STARLINK-32862,747,3,53.16860569989077,263.91611869546625,30.436450080807347,15.05656253
STARLINK-32813,747,4,53.161566436315994,263.8960571025631,42.071112083399036,15.056563080000002
STARLINK-32288,747,5,53.15457007272468,263.9774186949209,53.61017459895167,15.05660148
STARLINK-32808,747,6,53.150349755339185,263.8567569832031,59.62110149806215,15.0566063
STARLINK-32822,747,7,53.151347852805905,263.68568514289757,123.67390528095288,15.05655573
